1,1950,1,3,1950-01-03,11:10:00,3,IL,17,1,3,0,0,5,0,38.82,-90.12,38.83,-90.03,3.3,100,2,1,2,119,0,0,0
1,1950,1,3,1950-01-03,11:00:00,3,MO,29,1,3,3,0,6,0,38.77,-90.22,38.83,-90.03,9.5,150,2,0,1,0,0,0,0
1,1950,1,3,1950-01-03,11:00:00,3,MO,29,1,3,3,0,6,0,38.77,-90.22,38.82,-90.12,6.2,150,2,1,2,189,0,0,0
2,1950,1,3,1950-01-03,11:55:00,3,IL,17,2,3,3,0,5,0,39.1,-89.3,39.12,-89.23,3.6,130,1,1,1,135,0,0,0
3,1950,1,3,1950-01-03,16:00:00,3,OH,39,1,1,1,0,4,0,40.88,-84.58,0,0,0.1,10,1,1,1,161,0,0,0
4,1950,1,13,1950-01-13,05:25:00,3,AR,5,1,3,1,1,3,0,34.4,-94.37,0,0,0.6,17,1,1,1,113,0,0,0
5,1950,1,25,1950-01-25,19:30:00,3,MO,29,2,2,5,0,5,0,37.6,-90.68,37.63,-90.65,2.3,300,1,1,1,93,0,0,0
6,1950,1,25,1950-01-25,21:00:00,3,IL,17,3,2,0,0,5,0,41.17,-87.33,0,0,0.1,100,1,1,1,91,0,0,0
7,1950,1,26,1950-01-26,18:00:00,3,TX,48,1,2,2,0,0,0,26.88,-98.12,26.88,-98.05,4.7,133,1,1,1,47,0,0,0
8,1950,2,11,1950-02-11,13:10:00,3,TX,48,2,2,0,0,4,0,29.42,-95.25,29.52,-95.13,9.9,400,1,1,1,39,0,0,0
9,1950,2,11,1950-02-11,13:50:00,3,TX,48,3,3,12,1,4,0,29.67,-95.05,29.83,-95,12,1000,1,1,1,201,0,0,0
10,1950,2,11,1950-02-11,21:00:00,3,TX,48,4,2,5,0,5,0,32.35,-95.2,32.42,-95.2,4.6,100,1,1,1,423,0,0,0
11,1950,2,11,1950-02-11,23:55:00,3,TX,48,5,2,6,0,5,0,32.98,-94.63,33,-94.7,4.5,67,1,1,1,67,343,0,0
12,1950,2,12,1950-02-12,00:30:00,3,TX,48,6,2,8,1,4,0,33.33,-94.42,33.45,-94.42,8,833,1,1,1,37,0,0,0
13,1950,2,12,1950-02-12,01:15:00,3,TX,48,7,1,0,0,4,0,32.08,-98.35,32.1,-98.33,2.3,233,1,1,1,143,0,0,0
14,1950,2,12,1950-02-12,06:10:00,3,TX,48,8,2,0,0,4,0,31.52,-96.55,31.57,-96.55,3.4,100,1,1,1,293,0,0,0
15,1950,2,12,1950-02-12,11:57:00,3,TX,48,9,1,32,0,5,0,31.8,-94.2,31.88,-94.12,7.7,100,1,1,1,419,0,0,0
16,1950,2,12,1950-02-12,12:00:00,3,MS,28,1,2,2,3,4,0,34.6,-89.12,0,0,0.1,10,1,1,1,145,0,0,0
17,1950,2,12,1950-02-12,12:00:00,3,MS,28,2,1,0,0,0,0,34.6,-89.12,0,0,2,10,1,1,1,145,0,0,0
18,1950,2,12,1950-02-12,12:00:00,3,TX,48,10,3,15,3,5,0,31.8,-94.2,31.8,-94.18,1.9,50,1,1,1,419,0,0,0
19,1950,2,12,1950-02-12,12:30:00,3,AR,5,2,2,0,0,3,0,34.48,-92.4,0,0,0.1,100,1,1,1,53,0,0,0
20,1950,2,12,1950-02-12,13:00:00,3,LA,22,1,4,77,18,5,0,31.97,-94,33,-93.3,82.6,100,1,1,1,31,17,15,119
21,1950,2,12,1950-02-12,13:20:00,3,LA,22,2,2,10,5,5,0,32.2,-93.58,32.97,-93.17,58.4,100,1,1,1,31,81,17,15
22,1950,2,12,1950-02-12,14:20:00,3,LA,22,3,2,0,0,0,0,0,0,0,0,0,0,1,0,-9,27,0,0,0
22,1950,2,12,1950-02-12,14:00:00,3,LA,22,4,3,25,5,5,0,31.63,-93.65,32.55,-93.03,74.5,100,1,1,1,85,69,81,13
23,1950,2,12,1950-02-12,15:00:00,3,AR,5,3,2,0,0,4,0,33.27,-92.95,33.35,-92.95,5.7,100,1,1,1,139,0,0,0
24,1950,2,12,1950-02-12,23:00:00,3,LA,22,5,1,0,0,4,0,32.6,-91.33,0,0,0.5,33,1,1,1,35,0,0,0
25,1950,2,13,1950-02-13,01:00:00,3,TN,47,1,1,8,0,3,0,35.35,-89.77,0,0,0.2,10,1,1,1,157,0,0,0
26,1950,2,13,1950-02-13,02:00:00,3,TN,47,2,2,1,9,4,0,35.75,-89.48,0,0,0.2,10,1,1,1,97,0,0,0
27,1950,2,27,1950-02-27,10:20:00,3,OK,40,1,2,0,0,4,0,35.55,-97.6,0,0,2,50,1,1,1,109,0,0,0
28,1950,3,1,1950-03-01,02:30:00,3,MS,28,3,1,0,0,0,0,32.5,-88.85,0,0,0.1,10,1,1,1,75,0,0,0
29,1950,3,16,1950-03-16,09:15:00,3,FL,12,1,2,0,0,3,0,29.65,-81.22,0,0,1.5,150,1,1,1,109,0,0,0
30,1950,3,19,1950-03-19,07:30:00,3,LA,22,6,1,2,0,4,0,30.45,-93.45,0,0,2,33,1,1,1,19,0,0,0
31,1950,3,19,1950-03-19,13:15:00,3,LA,22,7,2,0,0,4,0,30.1,-91,0,0,1,50,1,1,1,5,0,0,0
32,1950,3,19,1950-03-19,13:15:00,3,LA,22,8,0,0,0,4,0,29.7,-90.1,29.67,-89.8,18.1,27,1,1,1,51,75,0,0
33,1950,3,26,1950-03-26,19:30:00,3,AR,5,4,2,3,0,4,0,34.12,-93.07,34.32,-92.88,17.4,150,1,1,1,19,59,0,0
34,1950,3,26,1950-03-26,19:31:00,3,AR,5,5,3,1,0,5,0,36.15,-91.83,36.2,-91.75,5.7,200,1,1,1,65,0,0,0
35,1950,3,26,1950-03-26,20:30:00,3,AR,5,6,2,7,0,5,0,34.7,-92.35,34.8,-92.22,10.4,600,1,1,1,119,0,0,0
36,1950,3,26,1950-03-26,21:15:00,3,AR,5,7,3,20,0,5,0,34.98,-91.73,35.08,-91.5,14.9,1760,1,1,1,117,0,0,0
37,1950,3,26,1950-03-26,23:30:00,3,AR,5,8,2,2,0,0,0,35.1,-91.4,35.15,-91.33,5.4,833,1,1,1,147,0,0,0
38,1950,3,27,1950-03-27,03:00:00,3,OK,40,2,2,0,0,3,0,34.85,-95.75,0,0,0.1,77,1,1,1,121,0,0,0
39,1950,3,27,1950-03-27,05:00:00,3,MS,28,6,2,2,1,0,0,33.17,-90.55,0,0,0.1,10,1,1,1,53,0,0,0
40,1950,3,27,1950-03-27,06:00:00,3,LA,22,9,1,2,0,4,0,32.63,-91.28,32.73,-91.05,15.3,17,1,1,1,35,0,0,0
41,1950,3,27,1950-03-27,07:30:00,3,MS,28,7,2,0,0,0,0,33.13,-89.57,33.25,-89.42,11.9,10,1,1,1,7,0,0,0
42,1950,3,27,1950-03-27,07:45:00,3,MS,28,4,2,0,0,0,0,0,0,0,0,0,0,1,0,-9,99,0,0,0
42,1950,3,27,1950-03-27,07:45:00,3,MS,28,4,2,7,0,5,0,32.28,-90.27,32.98,-89.82,59.3,50,1,1,1,49,121,123,79
43,1950,3,27,1950-03-27,07:45:00,3,MS,28,5,2,0,0,0,0,0,0,0,0,0,0,1,0,-9,75,0,0,0
43,1950,3,27,1950-03-27,07:45:00,3,MS,28,5,2,6,0,5,0,32.28,-90.27,32.48,-89.78,31.9,50,1,1,1,49,121,123,101
44,1950,3,27,1950-03-27,08:30:00,3,LA,22,10,1,0,0,4,0,30.92,-91.13,0,0,0.5,27,1,1,1,37,0,0,0
45,1950,3,27,1950-03-27,08:45:00,3,MS,28,9,2,0,0,0,0,33.67,-88.78,33.72,-88.73,4.7,10,1,1,1,25,0,0,0
46,1950,3,27,1950-03-27,11:00:00,3,MS,28,8,1,2,0,4,0,34.73,-88.27,0,0,0.1,10,1,1,1,141,0,0,0
47,1950,3,27,1950-03-27,15:00:00,3,TN,47,3,1,0,0,3,0,35.68,-85.77,0,0,0.2,10,1,1,1,177,0,0,0
48,1950,3,27,1950-03-27,16:30:00,3,IL,17,4,2,0,0,3,0,40.57,-88.6,40.6,-88.55,3,50,1,1,1,113,0,0,0
49,1950,4,2,1950-04-02,15:30:00,3,AR,5,9,3,8,1,3,0,35.75,-91.22,0,0,2.5,10,1,1,1,67,0,0,0
50,1950,4,2,1950-04-02,18:00:00,3,OK,40,3,2,0,0,4,0,35.82,-97.02,0,0,1,100,1,1,1,81,0,0,0
51,1950,4,2,1950-04-02,18:00:00,3,AR,5,10,1,0,0,3,0,35.98,-89.92,0,0,0.8,100,1,1,1,93,0,0,0
52,1950,4,3,1950-04-03,16:15:00,3,OK,40,4,1,0,0,3,0,36.13,-95.83,0,0,1,33,1,1,1,143,0,0,0
53,1950,4,18,1950-04-18,01:30:00,3,AL,1,1,3,15,0,4,0,30.67,-88.2,30.85,-88.1,14,100,1,1,1,97,0,0,0
54,1950,4,18,1950-04-18,01:45:00,3,AL,1,2,2,0,0,3,0,30.7,-87.92,0,0,2,150,1,1,1,3,0,0,0
55,1950,4,24,1950-04-24,07:45:00,3,LA,22,11,1,0,0,4,0,30.1,-90.03,0,0,2,100,1,1,1,5,0,0,0
56,1950,4,27,1950-04-27,16:00:00,3,SC,45,1,1,0,0,4,0,33.07,-80,0,0,0.7,37,1,1,1,15,0,0,0
57,1950,4,28,1950-04-28,14:17:00,3,OK,40,5,3,1,1,5,0,34.88,-99.28,35.17,-99.2,20.8,400,1,1,1,75,149,0,0
58,1950,4,28,1950-04-28,17:00:00,3,KS,20,1,1,0,0,4,0,38.12,-95.85,38.35,-95.63,19.8,10,1,1,1,31,0,0,0
59,1950,4,28,1950-04-28,18:00:00,3,TX,48,11,4,5,5,5,0,32.42,-99.5,32.42,-99.48,1.3,233,1,1,1,59,0,0,0
60,1950,4,28,1950-04-28,19:05:00,3,OK,40,6,4,32,5,5,0,35.08,-96.4,35.13,-96.35,4.5,200,1,1,1,63,0,0,0
61,1950,4,28,1950-04-28,19:30:00,3,OK,40,7,2,0,0,4,0,34.55,-96.2,0,0,0.8,100,1,1,1,29,0,0,0
62,1950,4,29,1950-04-29,12:00:00,3,MS,28,10,2,0,0,5,0,31.27,-89.83,31.38,-89.7,11.3,100,1,1,1,91,0,0,0
63,1950,4,29,1950-04-29,15:30:00,3,TX,48,12,1,0,0,4,0,31.9,-98.6,31.73,-98.6,11.5,200,1,1,1,93,0,0,0
64,1950,5,1,1950-05-01,01:00:00,3,LA,22,12,1,0,0,5,0,31.7,-93.3,0,0,2,100,1,1,1,69,0,0,0
65,1950,5,1,1950-05-01,05:00:00,3,MS,28,11,1,0,0,4,0,31.73,-91.07,0,0,0.1,10,1,1,1,63,0,0,0
66,1950,5,1,1950-05-01,09:00:00,3,MS,28,12,-9,0,0,4,0,31.55,-91.38,0,0,0.1,10,1,1,1,1,0,0,0
67,1950,5,1,1950-05-01,10:30:00,3,LA,22,13,1,0,0,5,0,31.95,-92.63,32.05,-92.4,15.4,150,1,1,1,127,0,0,0
68,1950,5,1,1950-05-01,11:25:00,3,LA,22,14,2,7,0,5,0,31.55,-92.9,31.57,-92.85,3.6,100,1,1,1,69,0,0,0
69,1950,5,1,1950-05-01,11:30:00,3,LA,22,15,1,2,0,4,0,31.38,-91.73,0,0,1,100,1,1,1,29,0,0,0
