1690,2008,5,22,2008-05-22,12:58:00,3,WY,56,0,2,1,0,0.3,0,40.9988,-105.274,41.3345,-105.58,25.13,100,1,1,1,1,0,0,0
1691,2008,7,11,2008-07-11,19:51:00,3,WI,55,0,0,0,0,0,0,45.32,-92.3227,45.32,-92.3206,0.1,25,1,1,1,95,0,0,0
1692,2008,7,28,2008-07-28,16:50:00,3,SD,46,0,0,0,0,0,0,44.9383,-101.718,44.9203,-101.662,3.24,30,1,1,1,137,0,0,0
1,2008,1,7,2008-01-07,14:22:00,3,MO,29,0,0,0,0,0,0,38.12,-93.77,38.12,-93.77,0.07,20,1,1,1,185,0,0,0
2,2008,1,7,2008-01-07,14:54:00,3,MO,29,0,0,0,0,0.02,0,38.36,-93.3,38.36,-93.3,0.17,25,1,1,1,15,0,0,0
3,2008,1,7,2008-01-07,15:30:00,3,IL,17,0,3,5,0,4,0,42.39,-88.83,42.46,-88.6,13.2,100,1,1,1,7,111,0,0
4,2008,1,7,2008-01-07,15:55:00,3,MO,29,0,0,0,0,0,0,39.07,-91.95,39.07,-91.95,0.3,40,1,1,1,7,0,0,0
5,2008,1,7,2008-01-07,16:02:00,3,WI,55,0,3,5,0,13.81,0,42.55,-88.33,42.6,-88.14,10.78,200,1,1,1,127,59,0,0
6,2008,1,7,2008-01-07,16:39:00,3,WI,55,0,1,0,0,7.93,0,42.62,-87.87,42.63,-87.82,2.48,75,1,1,1,59,0,0,0
7,2008,1,7,2008-01-07,17:06:00,3,MO,29,0,2,0,0,0.5,0,36.82,-94.01,36.92,-93.82,12.43,200,1,1,1,9,0,0,0
8,2008,1,7,2008-01-07,17:22:00,3,IL,17,0,1,0,0,0.03,0,40.5,-89.35,40.49,-89.3,3,100,1,1,1,179,0,0,0
9,2008,1,7,2008-01-07,17:50:00,3,MO,29,0,0,0,0,0,0,36.59,-94.33,36.59,-94.32,0.25,20,1,1,1,119,0,0,0
10,2008,1,7,2008-01-07,17:57:00,3,MO,29,0,2,0,0,2,0,37.11,-93.53,37.15,-93.43,6.44,200,1,1,1,77,0,0,0
11,2008,1,7,2008-01-07,18:29:00,3,MO,29,0,3,18,3,19,0,37.28,-93.16,37.69,-92.41,50.39,300,1,1,1,77,225,105,0
12,2008,1,7,2008-01-07,19:28:00,3,MO,29,0,0,0,0,0.075,0,37.03,-93.73,37.05,-93.62,6.43,50,1,1,1,109,43,0,0
13,2008,1,7,2008-01-07,19:32:00,3,MO,29,0,2,0,0,1,0,37.22,-93.17,37.27,-93.07,6.69,300,1,1,1,77,0,0,0
14,2008,1,7,2008-01-07,19:42:00,3,MO,29,0,2,0,0,1,0,37.27,-93.07,37.34,-92.94,8.6,200,1,1,1,225,0,0,0
15,2008,1,7,2008-01-07,19:50:00,3,MO,29,0,0,0,0,0,0,38.39,-91.64,38.39,-91.64,0.28,50,1,1,1,73,0,0,0
16,2008,1,7,2008-01-07,20:05:00,3,AR,5,0,0,0,0,0,0,36.4,-94.33,0,0,0.1,50,1,1,1,7,0,0,0
17,2008,1,7,2008-01-07,20:06:00,3,MO,29,0,3,3,0,1,0,37.9,-92.06,37.91,-92.03,1.77,400,1,1,1,169,0,0,0
18,2008,1,7,2008-01-07,20:08:00,3,OK,40,0,0,0,0,0,0,36.08,-94.62,0,0,0.1,50,1,1,1,1,0,0,0
19,2008,1,7,2008-01-07,20:09:00,3,MO,29,0,3,0,0,0.11,0,37.91,-92.03,37.94,-91.95,4.67,400,1,1,1,161,0,0,0
20,2008,1,7,2008-01-07,20:15:00,3,MO,29,0,1,0,0,0.3,0,36.52,-94.14,36.6,-94.06,7.43,100,1,1,1,119,9,0,0
21,2008,1,7,2008-01-07,20:30:00,3,MO,29,0,0,0,0,0,0,39.37,-91.06,39.4,-90.97,4.98,40,1,1,1,163,0,0,0
22,2008,1,7,2008-01-07,20:40:00,3,IL,17,0,0,0,0,0,0,39.43,-90.84,39.44,-90.8,2.35,40,1,1,1,149,0,0,0
23,2008,1,7,2008-01-07,20:42:00,3,MO,29,0,1,0,0,0.05,0,37.44,-92.96,37.5,-92.91,5.24,150,1,1,1,225,59,0,0
24,2008,1,7,2008-01-07,20:50:00,3,AR,5,0,0,0,0,0,0,36.35,-94.21,0,0,0.1,50,1,1,1,7,0,0,0
